record_id,mof_id,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,isotherm_id,DOI,publication_year,source_id,source_type,source_database,source_url,source_location,extraction_method,extraction_confidence,notes
rec_db_mofxdb_hmof_2_xe_273_0_1_0_0_317805_mol_kg_6012946_373,mofxdb_hMOF-2,Xe,273.0,K,1.0,bar,0.317805,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_2_kr_273_0_1_0_1_95825_mol_kg_6012946_374,mofxdb_hMOF-2,Kr,273.0,K,1.0,bar,1.95825,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_2_xe_273_0_5_0_0_33047_mol_kg_6012946_375,mofxdb_hMOF-2,Xe,273.0,K,5.0,bar,0.33047,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_2_kr_273_0_5_0_2_15649_mol_kg_6012946_376,mofxdb_hMOF-2,Kr,273.0,K,5.0,bar,2.15649,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_2_xe_273_0_10_0_0_364079_mol_kg_6012946_377,mofxdb_hMOF-2,Xe,273.0,K,10.0,bar,0.364079,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_2_kr_273_0_10_0_2_19286_mol_kg_6012946_378,mofxdb_hMOF-2,Kr,273.0,K,10.0,bar,2.19286,mol/kg,6012946,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012946.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_2_h2_77_0_2_0_13_0523_g_l_6150832_379,mofxdb_hMOF-2,H2,77.0,K,2.0,bar,13.0523,g/l,6150832,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150832.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_2_h2_77_0_100_0_13_9925_g_l_6150832_380,mofxdb_hMOF-2,H2,77.0,K,100.0,bar,13.9925,g/l,6150832,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150832.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_co2_298_0_0_01_0_930434_mol_kg_5105129_381,mofxdb_hMOF-8,CO2,298.0,K,0.01,bar,0.930434,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_co2_298_0_0_1_2_0167_mol_kg_5105129_382,mofxdb_hMOF-8,CO2,298.0,K,0.1,bar,2.0167,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_co2_298_0_2_5_2_27838_mol_kg_5105129_383,mofxdb_hMOF-8,CO2,298.0,K,2.5,bar,2.27838,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_co2_298_0_0_05_1_51365_mol_kg_5105129_384,mofxdb_hMOF-8,CO2,298.0,K,0.05,bar,1.51365,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_co2_298_0_0_5_2_22299_mol_kg_5105129_385,mofxdb_hMOF-8,CO2,298.0,K,0.5,bar,2.22299,mol/kg,5105129,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105129.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_n2_298_0_0_09_0_0163284_mol_kg_5380734_386,mofxdb_hMOF-8,N2,298.0,K,0.09,bar,0.0163284,mol/kg,5380734,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380734.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_n2_298_0_0_9_0_21507_mol_kg_5380734_387,mofxdb_hMOF-8,N2,298.0,K,0.9,bar,0.21507,mol/kg,5380734,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380734.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_ch4_298_0_2_5_0_545387_mol_kg_5518386_388,mofxdb_hMOF-8,CH4,298.0,K,2.5,bar,0.545387,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_ch4_298_0_4_5_0_869867_mol_kg_5518386_389,mofxdb_hMOF-8,CH4,298.0,K,4.5,bar,0.869867,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_ch4_298_0_0_05_0_0125311_mol_kg_5518386_390,mofxdb_hMOF-8,CH4,298.0,K,0.05,bar,0.0125311,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_ch4_298_0_0_5_0_132716_mol_kg_5518386_391,mofxdb_hMOF-8,CH4,298.0,K,0.5,bar,0.132716,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_ch4_298_0_0_9_0_188821_mol_kg_5518386_392,mofxdb_hMOF-8,CH4,298.0,K,0.9,bar,0.188821,mol/kg,5518386,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518386.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_ch4_298_0_35_0_89_0112_cm3_stp_cm3_5737347_393,mofxdb_hMOF-8,CH4,298.0,K,35.0,bar,89.0112,cm3(STP)/cm3,5737347,10.1038/nchem.1192,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5737347.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_xe_273_0_1_0_0_00507889_mol_kg_6012952_394,mofxdb_hMOF-8,Xe,273.0,K,1.0,bar,0.00507889,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_8_kr_273_0_1_0_0_935702_mol_kg_6012952_395,mofxdb_hMOF-8,Kr,273.0,K,1.0,bar,0.935702,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_8_xe_273_0_5_0_0_0080218_mol_kg_6012952_396,mofxdb_hMOF-8,Xe,273.0,K,5.0,bar,0.0080218,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_8_kr_273_0_5_0_1_65567_mol_kg_6012952_397,mofxdb_hMOF-8,Kr,273.0,K,5.0,bar,1.65567,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_8_xe_273_0_10_0_0_00863886_mol_kg_6012952_398,mofxdb_hMOF-8,Xe,273.0,K,10.0,bar,0.00863886,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_8_kr_273_0_10_0_1_92789_mol_kg_6012952_399,mofxdb_hMOF-8,Kr,273.0,K,10.0,bar,1.92789,mol/kg,6012952,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012952.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_8_h2_77_0_2_0_12_9966_g_l_6150838_400,mofxdb_hMOF-8,H2,77.0,K,2.0,bar,12.9966,g/l,6150838,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150838.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_8_h2_77_0_100_0_14_0369_g_l_6150838_401,mofxdb_hMOF-8,H2,77.0,K,100.0,bar,14.0369,g/l,6150838,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150838.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_co2_298_0_0_01_0_44189_mol_kg_5105130_402,mofxdb_hMOF-9,CO2,298.0,K,0.01,bar,0.44189,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_co2_298_0_0_1_1_86576_mol_kg_5105130_403,mofxdb_hMOF-9,CO2,298.0,K,0.1,bar,1.86576,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_co2_298_0_2_5_8_83391_mol_kg_5105130_404,mofxdb_hMOF-9,CO2,298.0,K,2.5,bar,8.83391,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_co2_298_0_0_05_0_994454_mol_kg_5105130_405,mofxdb_hMOF-9,CO2,298.0,K,0.05,bar,0.994454,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_co2_298_0_0_5_3_78142_mol_kg_5105130_406,mofxdb_hMOF-9,CO2,298.0,K,0.5,bar,3.78142,mol/kg,5105130,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5105130.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_n2_298_0_0_09_0_0142199_mol_kg_5380735_407,mofxdb_hMOF-9,N2,298.0,K,0.09,bar,0.0142199,mol/kg,5380735,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380735.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_n2_298_0_0_9_0_140723_mol_kg_5380735_408,mofxdb_hMOF-9,N2,298.0,K,0.9,bar,0.140723,mol/kg,5380735,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5380735.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_ch4_298_0_2_5_0_674506_mol_kg_5518387_409,mofxdb_hMOF-9,CH4,298.0,K,2.5,bar,0.674506,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_ch4_298_0_4_5_1_20359_mol_kg_5518387_410,mofxdb_hMOF-9,CH4,298.0,K,4.5,bar,1.20359,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_ch4_298_0_0_05_0_0118052_mol_kg_5518387_411,mofxdb_hMOF-9,CH4,298.0,K,0.05,bar,0.0118052,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_ch4_298_0_0_5_0_14126_mol_kg_5518387_412,mofxdb_hMOF-9,CH4,298.0,K,0.5,bar,0.14126,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_ch4_298_0_0_9_0_237177_mol_kg_5518387_413,mofxdb_hMOF-9,CH4,298.0,K,0.9,bar,0.237177,mol/kg,5518387,10.1039/C2EE23201D,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5518387.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_ch4_298_0_35_0_123_417_cm3_stp_cm3_5737348_414,mofxdb_hMOF-9,CH4,298.0,K,35.0,bar,123.417,cm3(STP)/cm3,5737348,10.1038/nchem.1192,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/5737348.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_xe_273_0_1_0_0_248848_mol_kg_6012953_415,mofxdb_hMOF-9,Xe,273.0,K,1.0,bar,0.248848,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_9_kr_273_0_1_0_0_303447_mol_kg_6012953_416,mofxdb_hMOF-9,Kr,273.0,K,1.0,bar,0.303447,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_9_xe_273_0_5_0_1_27282_mol_kg_6012953_417,mofxdb_hMOF-9,Xe,273.0,K,5.0,bar,1.27282,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_9_kr_273_0_5_0_1_55896_mol_kg_6012953_418,mofxdb_hMOF-9,Kr,273.0,K,5.0,bar,1.55896,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_9_xe_273_0_10_0_2_57729_mol_kg_6012953_419,mofxdb_hMOF-9,Xe,273.0,K,10.0,bar,2.57729,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.2; source category and units retained as reported.
rec_db_mofxdb_hmof_9_kr_273_0_10_0_3_18298_mol_kg_6012953_420,mofxdb_hMOF-9,Kr,273.0,K,10.0,bar,3.18298,mol/kg,6012953,10.1039/C2SC01097F,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6012953.json,,web_api_json,medium,MOFX-DB category=exp; composition=0.8; source category and units retained as reported.
rec_db_mofxdb_hmof_9_h2_77_0_2_0_8_82938_g_l_6150839_421,mofxdb_hMOF-9,H2,77.0,K,2.0,bar,8.82938,g/l,6150839,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150839.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_mofxdb_hmof_9_h2_77_0_100_0_48_7601_g_l_6150839_422,mofxdb_hMOF-9,H2,77.0,K,100.0,bar,48.7601,g/l,6150839,10.1021/acs.jpcc.6b08729,,db_mofxdb,database_api,MOFX-DB,https://mof.tech.northwestern.edu/isotherms/6150839.json,,web_api_json,medium,MOFX-DB category=exp; composition=1.0; source category and units retained as reported.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_101_724_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_423,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.0,bar,101.724,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_002793_124_138_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_424,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.002793,bar,124.138,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_03352_143_103_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_425,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.03352,bar,143.103,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_067039_146_552_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_426,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.067039,bar,146.552,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_139665_153_448_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_427,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.139665,bar,153.448,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_206704_155_172_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_428,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.206704,bar,155.172,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
rec_db_nist_isodb_zr_fum_mof_393_k_h2_77_0_27095_156_897_cm3_stp_g_10_1016j_ijhydene_2015_06_109_isotherm1_429,NIST-MATDB-646305b7be8c332d8656167133c58d58,H2,77.0,K,0.27095,bar,156.897,cm3(STP)/g,10.1016j.ijhydene.2015.06.109.Isotherm1,10.1016/j.ijhydene.2015.06.109,2015.0,db_nist_isodb,github_api_mirror,NIST ISODB,https://raw.githubusercontent.com/NIST-ISODB/isodb-library/master/Library/10.1016j.ijhydene.2015.06.109/10.1016j.ijhydene.2015.06.109.Isotherm1.json,Figure 2a,github_mirror_json,medium,NIST category=exp; articleSource=Figure 2a; digitizer=David A. Anderegg.
